year,tri_facility_id,facility_name,street_address,city,county,st,zip,latitude,longitude,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatement_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid
2011,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,42.99195,-78.92508,,,,,,,424710,,,,,,1311209147255,N-HEXANE,000110543,YES,NON-PBT,NO,0,NO,R,Pounds,46,431,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,477,0,0,0,0,10002,0,0,0,10479,0,1.04,NOCO ENERGY CORP,013293519,1293
2011,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,42.99195,-78.92508,,,,,,,424710,,,,,,1311209147242,ETHYLENE GLYCOL,000107211,YES,NON-PBT,NO,0,NO,R,Pounds,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82199,0,0,0,0,82199,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0,82199,0,0,82199.08,0,1.16,NOCO ENERGY CORP,013293519,1294
2011,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,42.99195,-78.92508,,,,,,,424710,,,,,,1311209147230,ETHYLBENZENE,000100414,YES,NON-PBT,NO,0,NO,R,Pounds,48,431,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,479,0,0,0,0,10002,0,0,0,10481,0,1.04,NOCO ENERGY CORP,013293519,1295
2011,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,42.99195,-78.92508,,,,,,,424710,,,,,,1311209147281,TOLUENE,000108883,YES,NON-PBT,NO,0,NO,R,Pounds,278,2582,0,0,0,0,0,0,0,0,0,0,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,0,0,2860,0,0,0,0,60012,0,0,0,62872,0,1.04,NOCO ENERGY CORP,013293519,1296
2011,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,42.99195,-78.92508,,,,,,,424710,,,,,,1311209147204,"1,2,4-TRIMETHYLBENZENE",000095636,NO,NON-PBT,NO,0,NO,R,Pounds,46,430,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,476,0,0,0,0,10002,0,0,0,10478,0,1.04,NOCO ENERGY CORP,013293519,1297
2011,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,42.99195,-78.92508,,,,,,,424710,,,,,,1311209147279,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0,0,0,0,0,0,0,0,0.005,0,0.38,NOCO ENERGY CORP,013293519,1298
2011,13417DWHBB100MA,O W HUBBELL & SONS GALVANI ZING,40 GREENMAN AVE,NEW YORK MILLS,ONEIDA,NY,13417,43.111,-75.29032,,,,,,,332812,,,,,,1311209101423,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",007664939,NO,NON-PBT,NO,0,NO,R,Pounds,2350,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,2350,0,0,0,0,0,0,0,0,2350,0,1.21,HUBBELL HOLDING CORP,064187313,1299
2011,13417DWHBB100MA,O W HUBBELL & SONS GALVANI ZING,40 GREENMAN AVE,NEW YORK MILLS,ONEIDA,NY,13417,43.111,-75.29032,,,,,,,332812,,,,,,1311209101411,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,66,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,0,0,0,2708,0,0,0,0,0,0,0,0,0,0,66,0,0,66,0,0,0,0,0,2708,0,0,2774,0,1.21,HUBBELL HOLDING CORP,064187313,1300
2011,13417DWHBB100MA,O W HUBBELL & SONS GALVANI ZING,40 GREENMAN AVE,NEW YORK MILLS,ONEIDA,NY,13417,43.111,-75.29032,,,,,,,332812,,,,,,1311209101435,ZINC COMPOUNDS,N982,NO,NON-PBT,YES,1,NO,R,Pounds,2847,0,0,0,0,0,0,0,0,0,0,0,2847,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,281925,0,0,0,281925,0,0,0,0,0,0,0,0,0,0,3197,0,0,2847,0,350,0,0,0,281925,0,0,285122,0,1.21,HUBBELL HOLDING CORP,064187313,1301
2011,13502MCRPR31FAA,MICROFOAM INC,31 FAASS AVE,UTICA,ONEIDA,NY,13502,43.10808,-75.25365,,,,,,,326299,,,,,,1311209003437,NITRATE COMPOUNDS,N511,NO,NON-PBT,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223000,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223000,0,0,0,0,0,0,223000,0,1.25,NA,NA,1302
2011,13027SSCNC8242L,SSAC LLC,8242 LOOP RD,BALDWINSVILLE,ONONDAGA,NY,13027,43.16931,-76.30276,,,,,,,335314,,,,,,1311209698632,LEAD,007439921,YES,NON-PBT,YES,1,YES,R,Pounds,0,0.39,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.25,83.25,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.39,0,0,0,0,0,83.25,0,0,83.64,0,0.5,NA,NA,1303
2011,14043PCBPZ3425W,PCB PIEZOTRONICS,3425 WALDEN AVE,DEPEW,ERIE,NY,14043,42.91409,-78.68323,,,,,,,334419,,,,,,1311209085834,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,1107,0,0,0,0,0,0,0,1107,0,1.2,NA,NA,1304
2011,14043PCBPZ3425W,PCB PIEZOTRONICS,3425 WALDEN AVE,DEPEW,ERIE,NY,14043,42.91409,-78.68323,,,,,,,334419,,,,,,1311209085822,LEAD,007439921,YES,NON-PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,1.2,NA,NA,1305
2011,11747LNRNM350SS,ARAMIS INC LEN-RON MANUFACTURING DIV,350 S SERVICE RD,MELVILLE,SUFFOLK,NY,11747,40.78063,-73.41066,,,,,,,325620,,,,,,1311209062001,CERTAIN GLYCOL ETHERS,N230,YES,NON-PBT,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3489,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,3489,4363,0,0.87,ESTEE LAUDER COS INC,005914387,1306
2011,11101MRCNW3930R,AMERICAN WAX CO,39-30 REVIEW AVE,LONG ISLAND CITY,QUEENS,NY,11101,40.729395,-73.931904,,,,,,,325612,,,,,,1311208980514,CERTAIN GLYCOL ETHERS,N230,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1307
2011,14739FRNDSCOUNT,FRIENDSHIP DAIRIES LLC,6701 COUNTY RD 20,FRIENDSHIP,ALLEGANY,NY,147398660,42.214703,-78.113536,,,,,,,311511,,,,,,1311209125475,NITRATE COMPOUNDS,N511,NO,NON-PBT,NO,0,NO,R,Pounds,0,0,1626,0,0,0,0,12843,0,0,0,0,14469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14469,0,0,14469,0,0,0,0,0,0,203006,0,217475,0,0.97,DEAN FOODS CO,NA,1308
2011,14739FRNDSCOUNT,FRIENDSHIP DAIRIES LLC,6701 COUNTY RD 20,FRIENDSHIP,ALLEGANY,NY,147398660,42.214703,-78.113536,,,,,,,311511,,,,,,1311209125487,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,R,Pounds,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,162831,0,162841,0,0.97,DEAN FOODS CO,NA,1309
2011,13135STHRN67COU,SOUTHERN GRAPHIC SYSTEMS INC,67 COUNTY RT 59,PHOENIX,OSWEGO,NY,131352116,43.25132,-76.31079,,,,,,,323122,,,,,,1311209709435,COPPER COMPOUNDS,N100,NO,NON-PBT,YES,1,NO,R,Pounds,2,28,0,0,0,0,0,0,0,0,0,0,30,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,107,0,13228,0,0,0,13228,0,0,0,0,0,0,0,0,0,0,137.31,0,0,30,107,0.31,0,0,0,13228,0,0,13365.31,0,1.01,SGS INTERNATIONAL,783804185,1310
2011,14206NGNRD55RBE,ENGINEERED COMPOSITES INC,55 ROBERTS AVE,BUFFALO,ERIE,NY,14206,42.869723,-78.81506,,,,,,,325991,,,,,,1311209442920,STYRENE,000100425,YES,NON-PBT,NO,0,YES,R,Pounds,250,12762,0,0,0,0,0,0,0,0,0,0,13012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13012,0,0,13012,0,0,0,0,0,0,0,0,13012,0,1.04,ENGINEERED COMPOSITES INC,NA,1311
2011,13078JMSVL48SLV,JAMESVILLE MIX PLANT,4800 SOLVAY RD,JAMESVILLE,ONONDAGA,NY,13078,42.99541,-76.06899,,,,,,,324121,,,,,,1311209357969,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,2.98188,0.558309,0,0,0,0,0,0,0,0,0,0,3.540189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.540189,0,0,3.540189,0,0,0,0,0,0,0,0,3.540189,0,,BARRETT INDUSTRIES CORP,557581993,1312
2011,13078JMSVL48SLV,JAMESVILLE MIX PLANT,4800 SOLVAY RD,JAMESVILLE,ONONDAGA,NY,13078,42.99541,-76.06899,,,,,,,324121,,,,,,1311209357957,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.00375,0.01858,0,0,0,0,0,0,0,0,0,0,0.02233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02233,0,0,0.02233,0,0,0,0,0,0,0,0,0.02233,0,,BARRETT INDUSTRIES CORP,557581993,1313
2011,10980NTDST70GRA,US GYPSUM CO,70 GRASSY POINT RD,STONY POINT,ROCKLAND,NY,10980,41.22512,-73.96916,,,,,,,327420,,,,,,1311209422993,MERCURY,007439976,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US GYPSUM CO,121286777,1314
2011,10980NTDST70GRA,US GYPSUM CO,70 GRASSY POINT RD,STONY POINT,ROCKLAND,NY,10980,41.22512,-73.96916,,,,,,,327420,,,,,,1311209422981,LEAD,007439921,YES,NON-PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US GYPSUM CO,121286777,1315
2011,11105STRGS31012,ASTORIA GAS TURBINE SITE,31-01 20TH AVE,ASTORIA,QUEENS,NY,11105,40.77932,-73.905725,,,,,,,221112,,,,,,1311209315872,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NRG ENERGY INC,793422213,1316
2011,13032WLWRCRTE5,OWL WIRE & CABLE INC,3127 SENECA TURNPIKE,CANASTOTA,MADISON,NY,13032,43.06748,-75.7693,,,,,,,331421,,,,,,1311209332752,COPPER,007440508,NO,NON-PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159725,1159725,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,1159725,0,0,1159725.1,0,,BERKSHIRE HATHAWAY,002227528,1317
2011,13032WLWRCRTE5,OWL WIRE & CABLE INC,3127 SENECA TURNPIKE,CANASTOTA,MADISON,NY,13032,43.06748,-75.7693,,,,,,,331421,,,,,,1311209332776,SILVER,007440224,NO,NON-PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,300,0,0,300.1,0,,BERKSHIRE HATHAWAY,002227528,1318
2011,13032WLWRCRTE5,OWL WIRE & CABLE INC,3127 SENECA TURNPIKE,CANASTOTA,MADISON,NY,13032,43.06748,-75.7693,,,,,,,331421,,,,,,1311209332764,NICKEL,007440020,YES,NON-PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21824,21824,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,21824,0,0,21824.1,0,,BERKSHIRE HATHAWAY,002227528,1319
2011,11101CNSLD3854V,TRANSCANADA RAVENSWOOD POWER STATION,38-54 VERNON BLVD,LONG ISLAND CITY,QUEENS,NY,11101,40.75855,-73.94499,,,,,,,221112,,,,,,1311209737764,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.031482,29.0884,0.196,0,0,0,0,0,0,0,0,0,29.315882,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8925,0,0,0,227.49,0,0,229.3825,0,0,0,0,0,0,0,0,0,0,8.632,0,0,0,0,8.632,258.698382,0,0,29.315882,1.8925,227.49,0,0,0,0,0,8.632,267.330382,0,0.23,TRANSCANADA LTD,NA,1320
2011,11101CNSLD3854V,TRANSCANADA RAVENSWOOD POWER STATION,38-54 VERNON BLVD,LONG ISLAND CITY,QUEENS,NY,11101,40.75855,-73.94499,,,,,,,221112,,,,,,1311209737737,AMMONIA,007664417,NO,NON-PBT,NO,0,NO,R,Pounds,0,2927.14,0,0,0,0,0,0,0,0,0,0,2927.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6482.1825,0,0,6482.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9409.3225,0,0,2927.14,0,6482.1825,0,0,0,0,0,0,9409.3225,0,1.33,TRANSCANADA LTD,NA,1321
2011,11101CNSLD3854V,TRANSCANADA RAVENSWOOD POWER STATION,38-54 VERNON BLVD,LONG ISLAND CITY,QUEENS,NY,11101,40.75855,-73.94499,,,,,,,221112,,,,,,1311209737752,LEAD,007439921,YES,NON-PBT,YES,1,YES,R,Pounds,0,35.30644,0.000047,0,0,0,0,0,0,0,0,0,35.306487,0,0,0,0,0,0,0,0,0,0,0,0,30,556.16125,0,0,0,0.058335,0,0,586.219585,0,279.5,0,0,0,279.5,0,0,0,0,0,0,0,0,0,0,621.526072,0,0,35.306487,556.16125,30.058335,0,0,0,279.5,0,0,901.026072,0,0.31,TRANSCANADA LTD,NA,1322
2011,11101CNSLD3854V,TRANSCANADA RAVENSWOOD POWER STATION,38-54 VERNON BLVD,LONG ISLAND CITY,QUEENS,NY,11101,40.75855,-73.94499,,,,,,,221112,,,,,,1311209737749,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.000339,0.032132,0.0021,0,0,0,0,0,0,0,0,0,0.034571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020379,0,0,0,2.4496,0,0,2.469979,0,0,0,0,0,0,0,0,0,0,0.092949,0,0,0,0,0.092949,2.50455,0,0,0.034571,0.020379,2.4496,0,0,0,0,0,0.092949,2.597499,0,0.23,TRANSCANADA LTD,NA,1323
2011,14048RLSTN3800M,NESTLE' PURINA PETCARE CO,3800 MIDDLE RD,DUNKIRK,CHAUTAUQUA,NY,14048,42.49006,-79.308,,,,,,,311111,,,,,,1311209407865,MANGANESE COMPOUNDS,N450,YES,NON-PBT,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NESTLE PURINA PETCARE CO,006266811,1324
2011,14048RLSTN3800M,NESTLE' PURINA PETCARE CO,3800 MIDDLE RD,DUNKIRK,CHAUTAUQUA,NY,14048,42.49006,-79.308,,,,,,,311111,,,,,,1311209407853,COPPER COMPOUNDS,N100,NO,NON-PBT,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NESTLE PURINA PETCARE CO,006266811,1325
2011,14048RLSTN3800M,NESTLE' PURINA PETCARE CO,3800 MIDDLE RD,DUNKIRK,CHAUTAUQUA,NY,14048,42.49006,-79.308,,,,,,,311111,,,,,,1311209407877,PROPYLENE,000115071,NO,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NESTLE PURINA PETCARE CO,006266811,1326
2011,14048RLSTN3800M,NESTLE' PURINA PETCARE CO,3800 MIDDLE RD,DUNKIRK,CHAUTAUQUA,NY,14048,42.49006,-79.308,,,,,,,311111,,,,,,1311209407889,ZINC COMPOUNDS,N982,NO,NON-PBT,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NESTLE PURINA PETCARE CO,006266811,1327
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249109,TOLUENE,000108883,YES,NON-PBT,NO,0,NO,R,Pounds,250,750,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,452,452,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,452,0,19,0,0,1471,0,1.16,UNIVAR USA INC,102971785,1328
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249034,ETHYLBENZENE,000100414,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIVAR USA INC,102971785,1329
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249010,"1,2,4-TRIMETHYLBENZENE",000095636,NO,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIVAR USA INC,102971785,1330
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249111,XYLENE (MIXED ISOMERS),001330207,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIVAR USA INC,102971785,1331
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249061,METHYL ISOBUTYL KETONE,000108101,YES,NON-PBT,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,583,583,0,0,0,0,0,0,0,500,0,0,500,0,0,0,583,0,24,0,0,1107,0,1.22,UNIVAR USA INC,102971785,1332
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249046,M-XYLENE,000108383,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIVAR USA INC,102971785,1333
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249059,METHANOL,000067561,YES,NON-PBT,NO,0,NO,R,Pounds,5,750,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,51,51,0,0,0,0,0,0,0,755,0,0,755,0,0,0,51,0,2,0,0,808,0,0.28,UNIVAR USA INC,102971785,1334
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249085,O-XYLENE,000095476,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIVAR USA INC,102971785,1335
2011,14150CHMCN3709R,UNIVAR USA INC - TONAWANDA NY,3709 RIVER RD,TONAWANDA,ERIE,NY,14150,42.97559,-78.931988,,,,,,,424690,,,,,,1311209249022,CERTAIN GLYCOL ETHERS,N230,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNIVAR USA INC,102971785,1336
